"inari_urls_link","inari_urls_date_date","inari_urls_date_user","inari_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 17, 2020 11:39 AM","investortrader88","THIRTY LARGEST SHAREHOLDERS FOR INARI AMERTRON BERHAD AS ON 26 SEPT 2019
(Without aggregating the shares from different securities accounts belonging to the same depositor)
NO. NAME
NO. OF
SHARES %
1 KUMPULAN WANG PERSARAAN (DIPERBADANKAN) 385,675,507 12.13
2 INSAS TECHNOLOGY BERHAD 247,219,375 7.78
3 MALAYSIA NOMINEES (TEMPATAN) SENDIRIAN BERHAD
PLEDGED SECURITIES ACCOUNT FOR INSAS TECHNOLOGY BERHAD
(01-00847-000)
84,000,000 2.64
4 CITIGROUP NOMINEES (TEMPATAN) SDN BHD
EMPLOYEES PROVIDENT FUND BOARD (NOMURA)
72,491,750 2.28
5 CITIGROUP NOMINEES (TEMPATAN) SDN BHD
EMPLOYEES PROVIDENT FUND BOARD
70,112,400 2.21
6 M & A NOMINEE (ASING) SDN BHD
FOR MEDIA LANG LIMITED
66,016,500 2.08
7 CITIGROUP NOMINEES (ASING) SDN BHD
CBNY FOR FIERA CAPITAL EMERGING MARKETS FUND
55,953,918 1.76
8 CARTABAN NOMINEES (TEMPATAN) SDN BHD
PAMB FOR PRULINK EQUITY FUND
54,051,500 1.70
9 UOBM NOMINEES (TEMPATAN) SDN BHD
PLEDGED SECURITIES ACCOUNT FOR INSAS TECHNOLOGY BERHAD
50,000,000 1.57
10 CITIGROUP NOMINEES (TEMPATAN) SDN BHD
VALUECAP SDN BHD
48,512,000 1.53
11 UOBM NOMINEES (TEMPATAN) SDN BHD
PLEDGED SECURITIES ACCOUNT FOR INSAS TECHNOLOGY BHD
45,000,000 1.42
12 HSBC NOMINEES (ASING) SDN BHD
BBH AND CO BOSTON FOR SEAFARER OVERSEAS GROWTH AND INCOME
FUND
43,409,600 1.37
13 ALLIANCEGROUP NOMINEES (TEMPATAN) SDN BHD
PLEDGED SECURITIES ACCOUNT FOR INSAS PLAZA SDN BHD (6000068)
37,500,000 1.18
14 HO PHON GUAN 36,015,628 1.13
15 HSBC NOMINEES (ASING) SDN BHD
JPMCB NA FOR VANGUARD TOTAL INTERNATIONAL STOCK INDEX FUND
35,464,717 1.12
16 AMANAHRAYA TRUSTEES BERHAD
PUBLIC ISLAMIC SELECT TREASURES FUND
35,289,000 1.11
17 LEMBAGA TABUNG HAJI 35,046,200 1.10
18 HSBC NOMINEES (ASING) SDN BHD
JPMCB NA FOR VANGUARD EMERGING MARKETS STOCK INDEX FUND
33,459,700 1.05
19 CITIGROUP NOMINEES (TEMPATAN) SDN BHD
EMPLOYEES PROVIDENT FUND BOARD (AFFIN-HWG)
27,616,300 0.87
20 AMSEC NOMINEES (TEMPATAN) SDN BHD
PLEDGED SECURITIES ACCOUNT - AMBANK (M) BERHAD FOR INSAS PLAZA
SDN BHD
27,501,000 0.87
21 AMANAHRAYA TRUSTEES BERHAD
PUBLIC ISLAMIC OPPORTUNITIES FUND
26,054,125 0.82
22 CITIGROUP NOMINEES (TEMPATAN) SDN BHD
EXEMPT AN FOR AIA BHD
24,409,700 0.77
23 CITIGROUP NOMINEES (ASING) SDN BHD
CBNY FOR EMERGING MARKET CORE EQUITY PORTFOLIO DFA INVESTMENT
DIMENSIONS GROUP INC
24,152,732 0.76
24 CIMB GROUP NOMINEES (TEMPATAN) SDN BHD
CIMB BANK BERHAD (EDP 2)
22,277,800 0.70
25 HSBC NOMINEES (ASING) SDN BHD
TNTC FOR THE HIGHCLERE INTERNATIONAL INVESTORS EMERGING MARKETS
SMID FUND
21,913,500 0.69
26 M & A NOMINEE (ASING) SDN BHD
FOR WANG RICHARD TA-CHUNG
21,123,384 0.66
27 DB (MALAYSIA) NOMINEE (ASING) SDN BHD
DEUTSCHE TRUSTEES MALAYSIA BERHAD FOR HONG LEONG PENNY
STOCKFUND
21,000,000 0.66
28 AMANAHRAYA TRUSTEES BERHAD
PUBLIC ISLAM SELECT ENTERPRISES FUND
20,540,000 0.65
29 DB (MALAYSIA) NOMINEE (ASING) SDN BHD
SSBT FUND 9WR2 FOR NEUBERGER BERMAN EMERGING MARKETS EQUITY
FUND
20,202,125 0.64
30 UOBM NOMINEES (TEMPATAN) SDN BHD
PLEDGED SECURITIES ACCOUNT FOR INSAS PLAZA SDN BHD
18,750,000"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 17, 2020 9:41 PM","James Ng","https://klse.i3investor.com/blogs/general/2020-04-17-story-h1506018434...
[转贴] [Facebook live video:浅谈Inari Amertron bhd (Inari)] - James的股票投资James Share Investing"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 18, 2020 1:58 AM","CUTLOST","Back to 1.90 soon"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 18, 2020 2:00 AM","dhnn81","What happened to this counter.. so slow going up?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:19 PM","cheated","Those bought work for EPF cheating?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:19 PM","cheated","16-Apr-2020 Additional Listing ESOS - 1,296,000 shares at 0.980."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:20 PM","cheated","ESOS 98 sen sold at >1.4 easy net 42 sen."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:21 PM","cheated","1.296 mil shares net 544K easy money for directors. Issue more ESOS sell open mkt sure gain for directors."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:23 PM","TrippleZ","544K is small money for directors. Stupid to go through the trouble of esos to make penny."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:28 PM","i3lurker",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:30 PM","cheated","MCO and no MCO how can Inari same promoters never tell?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:31 PM","cheated","17-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a substantial shareholder) disposed 200,000 shares on 16-Apr-2020.
17-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a substantial shareholder) disposed 500,000 shares on 15-Apr-2020.
17-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a company director) disposed 200,000 shares at 1.410 on 16-Apr-2020.
17-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a company director) disposed 500,000 shares at 1.422 on 15-Apr-2020.
16-Apr-2020 Additional Listing ESOS - 1,296,000 shares at 0.980.
16-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a substantial shareholder) disposed 300,000 shares on 14-Apr-2020.
16-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a substantial shareholder) disposed 100,000 shares on 13-Apr-2020.
16-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a company director) disposed 300,000 shares at 1.378 on 14-Apr-2020.
16-Apr-2020 Insider DATO' SRI THONG KOK KHEE (a company director) disposed 100,000 shares at 1.330 on 13-Apr-2020."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:32 PM","mf","https://www.hmetro.com.my/mutakhir/2020/04/568527/11726-disaring-di-li..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:37 PM","sell","1.3-1.4 Thong sold if EPF push >1.5 Thong sure won't sell got more logic?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=722","Apr 19, 2020 12:38 PM","sell","[INARI] Change In Director's Shareholding - DATO' SRI THONG KOK KHEE on 17-Apr-2020
Stock [INARI]: INARI AMERTRON BHD
Announcement Date 17-Apr-2020
Director's Particular:
Name DATO' SRI THONG KOK KHEE
Details of Changes:
Currency -
Date of Change Type Number of Shares Price
16-Apr-2020 Disposed 200,000 1.410
Registered Name Dato' Sri Thong Kok Khee
Nature of Interest Direct Interest
Consideration RM1.41 per share
15-Apr-2020 Disposed 500,000 1.422
Registered Name Dato' Sri Thong Kok Khee
Nature of Interest Direct Interest
Consideration RM1.422 per share
Nature of Interest Direct Interest
Shares Ordinary Shares
Reason Disposal in the open market
Consideration -
Total no of securities after change
Direct (units) 2,170,383
Direct (%) 0.07
Indirect (units) 625,769,776
Indirect (%) 19.31
Total (units) 627,940,159
Total (%) 19.38
Date of Notice 17-Apr-2020
https://klse.i3investor.com/insider/director/0166/17-Apr-2020/148543_1..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 12:58 PM","air01557","So why is Thong selling ?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 1:07 PM","sell","Let i3lurker and TrippleZ answer first before I give my answer.
Posted by air01557 > Apr 19, 2020 12:58 PM | Report Abuse
So why is Thong selling ?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 1:43 PM","TrippleZ","I don't care about directors selling or buying small amount of shares. 99% of the time is only for their personal reasons. Nothing much to do with company future."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 4:21 PM","jeremy_wong","https://www.theedgemarkets.com/article/broadcom-sounds-alarm-unforesee..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 4:47 PM","monetary","inari passed golden cross alrdy.... no wonder so many comment here. it crossed at 1.3lar. anyway not 2late."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 4:53 PM","monetary","Esos cannot sell? U must b drunk, lol! Like that better call Esnos lar. Employee share non optional scheme. Wei.... Here no KFC lar. Here is delay gratification. Abalone."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 5:03 PM","i3lurker","dun worry
inari can make surgical gloves or face masks, ha ha ha
Posted by jeremy_wong > Apr 19, 2020 4:21 PM | Report Abuse
https://www.theedgemarkets.com/article/broadcom-sounds-alarm-unforesee..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 5:26 PM","sell","If true Thong should buy more why sell instead?
i3lurker dun worry
inari can make surgical gloves or face masks, ha ha ha
Posted by jeremy_wong > Apr 19, 2020 4:21 PM | Report Abuse
https://www.theedgemarkets.com/article/broadcom-sounds-alarm-unforesee...
19/04/2020 5:03 PM"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 5:27 PM","sell","jeremy_wong post Inari future no concern?
TrippleZ I don't care about directors selling or buying small amount of shares. 99% of the time is only for their personal reasons. Nothing much to do with company future.
19/04/2020 1:43 PM
jeremy_wong https://www.theedgemarkets.com/article/broadcom-sounds-alarm-unforesee...
19/04/2020 4:21 PM"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 19, 2020 5:48 PM","monetary","Tong n epf suda runding. epf Q at 1.42 to 1.46 bought all the esos shares."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:10 AM","yorkyork","http://www.aastocks.com/en/mobile/news.aspx?newsid=NOW.1006193&new..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:12 AM","yorkyork","Foxconn will ensure they will supply on time n lauch on time for incoming models. Foxconn help Apple assembly the models. Samsung broadcom etc are one of the Foxconn part. Have fun."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:14 AM","yorkyork","Anyway Goldman Sachs also give sell call on Apple, the last time they did was 2016 at usd 94. Must know the coperate game."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:22 AM","yorkyork","I don’t care the coperate game, I buy for the trend. The trend is on the way. By 2nd half start I pretty sure they will giving higher tp 1.80-2.00. Beside China there feb n March 2019 2m biji sales vs feb n March 2020 2.75m biji sales. Don’t ask me how I get the data. One of Apple supply chain in China already start up 95% after the lock down."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:25 AM","yorkyork","https://www.google.com.my/amp/s/www.wsj.com/amp/articles/broadcom-seek...
Now broadcom say sound alarm. This coperate game.
Foxconn tai lo already say on track."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:28 AM","yorkyork","Use brain think. Contract sudah sign with Apple. U think broadcom want delay, die die also want on time , if not Penalty until u bankrupt."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:30 AM","yorkyork","We retails loss money only ,But broadcom loss big client."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:44 AM","yorkyork","26weeks ahead is telling others but not Apple. Apple already sign contract with them n have the date when to start the productions. Cos Foxconn already mention that they will start in June for Apple."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:58 AM","faizal","pelahan pelahan naik..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 8:25 AM","monetary","yy. no need talk so much lar. some ppl r forever kfc only. kikiki...."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 10:03 AM","yorkyork","ok."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 12:34 PM","GooShen","Sell all in second session. big shark already run. Price will go south from now on!!!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 2:56 PM","Jeju88","You want to buy izzit? So time for everyone to buy too then."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 5:35 PM","monetary","today is 24th day of uptrend. I think it will break 200ema before pulling back."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 10:25 PM","yorkyork","The only problems I see in export counter. Need depends how fast the mco over."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 10:33 PM","i3lurker","mco will end soon
if the partying and or deputy minister meetings starts up
then mco again for 8 weeks june and july
then mco will end soon
if the partying and or deputy minister meetings starts up
then mco again for 8 weeks sep and oct
repeat ad infinitum
its quite easy to understand"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 10:53 PM","monetary","if u look at Dow sub indexes Nasdaq is the 1 tat turned for green while others r in red. Invest selectively."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 20, 2020 10:55 PM","Talib","later will sell down"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 21, 2020 1:59 AM","Jeju88","It's moving up to 1.60 then 1.80......"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 21, 2020 3:13 AM","Talib","move your head, dow sinking 500. 1.2 today"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 21, 2020 6:03 AM","monetary","1.2 suda expired lor. will rebound at 20ema. last chance to buy or add."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 21, 2020 1:03 PM","Jeju88","About time to buy..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 21, 2020 7:58 PM","Mabel","I say Inari period is still not over..
Perhaps next week she will be OK..
Meow.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 22, 2020 12:05 PM","whywhy22","selling losing steam already. thought can wait it drop further to re-enter :)"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 22, 2020 1:17 PM","ray1980","Sharing News:Huawei cut 30%,Apple cut 20% @ 2QR order..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 22, 2020 1:40 PM","monetary","loser"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 22, 2020 4:06 PM","ray1980","Oh...."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 22, 2020 4:44 PM","paktua73","why paktua here buy n forget..
why not swing here?
hey!!
this inari maaa..
are you nut!!
see how inari play his pattern..
why still feeble finger to press button sell at red wave.. you never learn buy on red sell on green..
iyaaa..
learn laa what inari pattern..
only rely on fa only not enough!!
tut tut
geram arr oi juai bila red buat apa..dah hijau mula meracau kata not Worth it hope can get back below their sell off."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 22, 2020 5:14 PM","yorkyork","red collect , red red collect more. red red red collect with face green green. when u press sell time, press buy. when u want press buy time , u press sell. go against ur mind."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 22, 2020 6:19 PM","monetary","haha. interesting."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 24, 2020 11:14 AM","GooShen","Sell now, 1.41 is resistance. Will dip down below 1.30 after that."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 24, 2020 2:13 PM","Jeju88","O! Moving up a bit, Mr GooShen."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 24, 2020 2:52 PM","DChosen2","yesterday closed at 1.39, today KSCL dropped 10 pts, rallying 1.43.. u think yourself"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=723","Apr 24, 2020 7:15 PM","yangstockwatch","This counter is fully control by fund..."
